ind	pop	pop.diversity	date	era	shape	Region	lat	lon
Kumtepe	Kumtepe	Kumtepe	6500	Chalcolithic	others	Anatolia	39.95	26.2
I2495	Anatolia_BA	Anatolia_BA	4377	Bronze Age	others	Anatolia	37.91774	30.70839
I2683	Anatolia_BA	Anatolia_BA	4494	Bronze Age	others	Anatolia	37.91774	30.70839
I2499	Anatolia_BA	Anatolia_BA	4604	Bronze Age	others	Anatolia	37.91774	30.70839
MA2210	Anatolia_BA	Anatolia_BA	4700	Bronze Age	others	Anatolia	38.629306	34.297718
MA2212	Anatolia_BA	Anatolia_BA	4700	Bronze Age	others	Anatolia	38.629306	34.297718
MA2213	Anatolia_BA	Anatolia_BA	4700	Bronze Age	others	Anatolia	38.629306	34.297718
MA2200	Anatolia_BA	Anatolia_BA	3800	Bronze Age	others	Anatolia	39.345805	33.78813
MA2203	Anatolia_BA	Anatolia_BA	3800	Bronze Age	others	Anatolia	39.345805	33.78813
MA2205	Anatolia_BA	Anatolia_BA	3800	Bronze Age	others	Anatolia	39.345805	33.78813
MA2206	Anatolia_BA	Anatolia_BA	3800	Bronze Age	others	Anatolia	39.345805	33.78813
MA2208	Anatolia_BA	Anatolia_BA	3800	Bronze Age	others	Anatolia	39.345805	33.78813
ZHAG_BON004	Boncuklu	Boncuklu	9900	Neolithic	others	Anatolia	37.75	32.866667
ZHAJ_BON034	Boncuklu	Boncuklu	9900	Neolithic	others	Anatolia	37.75	32.866667
ZMOJ_BON014	Boncuklu	Boncuklu	9900	Neolithic	others	Anatolia	37.75	32.866667
ZKO_BON001	Boncuklu	Boncuklu	10000	Neolithic	others	Anatolia	37.75	32.866667
ZHJ_BON024	Boncuklu	Boncuklu	10189.5	Neolithic	others	Anatolia	37.75	32.866667
Bon004	Boncuklu	Boncuklu	10076	Neolithic	others	Anatolia	37.75191	32.864901
Bon002	Boncuklu	Boncuklu	10078	Neolithic	others	Anatolia	37.75191	32.864901
Bon001	Boncuklu	Boncuklu	10076	Neolithic	others	Anatolia	37.75191	32.864901
Bon005	Boncuklu	Boncuklu	10078	Neolithic	others	Anatolia	37.75191	32.864901
Bon009	Boncuklu	Boncuklu	10078	Neolithic	others	Anatolia	37.75191	32.864901
Tep006	Tepecik	Tepecik	8230	Neolithic	others	Anatolia	38.172218	34.49387
Tep004	Tepecik	Tepecik	8295	Neolithic	others	Anatolia	38.172218	34.49387
Tep003	Tepecik	Tepecik	8505	Neolithic	others	Anatolia	38.172218	34.49387
Tep002	Tepecik	Tepecik	8585	Neolithic	others	Anatolia	38.172218	34.49387
I0723	Mentese	Mentese	7870	Neolithic	others	Anatolia	40.26	29.65
I0724	Mentese	Mentese	7950	Neolithic	others	Anatolia	40.26	29.65
I0725	Mentese	Mentese	7950	Neolithic	others	Anatolia	40.26	29.65
I0726	Mentese	Mentese	7950	Neolithic	others	Anatolia	40.26	29.65
I0727	Mentese	Mentese	7950	Neolithic	others	Anatolia	40.26	29.65
I0746	Barcin	Barcin	7930	Neolithic	others	Anatolia	40.3	29.56666667
Bar31	Barcin	Barcin	7930	Neolithic	others	Anatolia	40.3	29.56666667
Bar8	Barcin	Barcin	7930	Neolithic	others	Anatolia	40.3	29.56666667
I0709	Barcin	Barcin	8086	Neolithic	others	Anatolia	40.3	29.56666667
I0707	Barcin	Barcin	8092	Neolithic	others	Anatolia	40.3	29.56666667
I0708	Barcin	Barcin	8097	Neolithic	others	Anatolia	40.3	29.56666667
I1580	Barcin	Barcin	8195	Neolithic	others	Anatolia	40.3	29.56666667
I0745	Barcin	Barcin	8251	Neolithic	others	Anatolia	40.3	29.56666667
I1581	Barcin	Barcin	8254	Neolithic	others	Anatolia	40.3	29.56666667
I0744	Barcin	Barcin	8273	Neolithic	others	Anatolia	40.3	29.56666667
I1583	Barcin	Barcin	8281	Neolithic	others	Anatolia	40.3	29.56666667
I1097	Barcin	Barcin	8288	Neolithic	others	Anatolia	40.3	29.56666667
I1098	Barcin	Barcin	8288	Neolithic	others	Anatolia	40.3	29.56666667
I0736	Barcin	Barcin	8300	Neolithic	others	Anatolia	40.3	29.56666667
I1096	Barcin	Barcin	8300	Neolithic	others	Anatolia	40.3	29.56666667
I1099	Barcin	Barcin	8300	Neolithic	others	Anatolia	40.3	29.56666667
I1100	Barcin	Barcin	8300	Neolithic	others	Anatolia	40.3	29.56666667
I1101	Barcin	Barcin	8300	Neolithic	others	Anatolia	40.3	29.56666667
I1102	Barcin	Barcin	8300	Neolithic	others	Anatolia	40.3	29.56666667
I1103	Barcin	Barcin	8300	Neolithic	others	Anatolia	40.3	29.56666667
ZBC_IPB001	Pinarbasi	Pinarbasi	15405	Epi-Paleolithic	others	Anatolia	37.483333	33.033333
CAY004	Cayonu004	Cayonu	9543.5	Cayonu	Cayonu	Cayonu	38.218247	39.726287
CAY007	Cayonu007	Cayonu	10351	Cayonu	Cayonu	Cayonu	38.218247	39.726287
CAY008	Cayonu008	Cayonu	9670	Cayonu	Cayonu	Cayonu	38.218247	39.726287
cay011	Cayonu011	Cayonu	9512.5	Cayonu	Cayonu	Cayonu	38.218247	39.726287
cay012	Cayonu012	Cayonu	9500	Cayonu	Cayonu	Cayonu	38.218247	39.726287
cay013	Cayonu013	Cayonu	9694	Cayonu	Cayonu	Cayonu	38.218247	39.726287
cay014	Cayonu014	Cayonu	9961.5	Cayonu	Cayonu	Cayonu	38.218247	39.726287
cay015	Cayonu015	Cayonu	9500	Cayonu	Cayonu	Cayonu	38.218247	39.726287
cay016	Cayonu016	Cayonu	9694	Cayonu	Cayonu	Cayonu	38.218247	39.726287
cay018	Cayonu018	Cayonu	9500	Cayonu	Cayonu	Cayonu	38.218247	39.726287
cay1820	Cayonu1820	Cayonu	9500	Cayonu	Cayonu	Cayonu	38.218247	39.726287
cay020	Cayonu020	Cayonu	9500	Cayonu	Cayonu	Cayonu	38.218247	39.726287
cay022	Cayonu022	Cayonu	10216	Cayonu	Cayonu	Cayonu	38.218247	39.726287
cay027	Cayonu027	Cayonu	9500	Cayonu	Cayonu	Cayonu	38.218247	39.726287
cay033	Cayonu033	Cayonu	9500	Cayonu	Cayonu	Cayonu	38.218247	39.726287
I4243	Iran_Hajji_Firuz_BA	Iran_Hajji_Firuz_BA	4326	Bronze Age	others	Zagros	36.9944	45.4744
RISE397	Armenia_BA	Armenia_BA	2902	Bronze Age	others	Caucasus	39.2	46.4
RISE396	Armenia_BA	Armenia_BA	3015	Bronze Age	others	Caucasus	39.2	46.4
RISE416	Armenia_BA	Armenia_BA	3494	Bronze Age	others	Caucasus	40.14	45.26
RISE413	Armenia_BA	Armenia_BA	3752	Bronze Age	others	Caucasus	40.14	45.26
RISE407	Armenia_BA	Armenia_BA	2955	Bronze Age	others	Caucasus	40.15	45.86
RISE408	Armenia_BA	Armenia_BA	3059	Bronze Age	others	Caucasus	40.15	45.86
I1656	Armenia_BA	Armenia_BA	3402	Bronze Age	others	Caucasus	40.377222	43.938333
RISE412	Armenia_BA	Armenia_BA	3019	Bronze Age	others	Caucasus	40.38	45.18
I1658	Armenia_BA	Armenia_BA	5170	Bronze Age	others	Caucasus	40.39075	43.89106667
DA31	Armenia_BA	Armenia_BA	3200	Bronze Age	others	Caucasus	40.52027778	44.93083333
DA35	Armenia_BA	Armenia_BA	3227	Bronze Age	others	Caucasus	40.52027778	44.93083333
I1633	Armenia_BA	Armenia_BA	4465	Bronze Age	others	Caucasus	40.65	45.1167
I1635	Armenia_BA	Armenia_BA	4492	Bronze Age	others	Caucasus	40.65	45.1167
ARM002_ARM003	Armenia_BA	Armenia_BA	5134	Bronze Age	others	Caucasus	40.866667	43.716667
ARM001	Armenia_BA	Armenia_BA	5450	Bronze Age	others	Caucasus	40.866667	43.716667
VEK007_VEK009	Armenia_BA	Armenia_BA	4850	Bronze Age	others	Caucasus	42.179802	48.066089
OSS001	Caucasus_BA	Caucasus_BA	5570	Bronze Age	others	Caucasus	43.084417	44.632667
KDC002	Caucasus_BA	Caucasus_BA	3750	Bronze Age	others	Caucasus	43.354032	43.721893
KDC001	Caucasus_BA	Caucasus_BA	3824	Bronze Age	others	Caucasus	43.354032	43.721893
MK5004	Caucasus_BA	Caucasus_BA	5175	Bronze Age	others	Caucasus	43.905354	43.521883
MK5008	Caucasus_BA	Caucasus_BA	5186	Bronze Age	others	Caucasus	43.905354	43.521883
I6272	Caucasus_BA	Caucasus_BA	5083	Bronze Age	others	Caucasus	44.385019	40.394588
I6266	Caucasus_BA	Caucasus_BA	5375	Bronze Age	others	Caucasus	44.385019	40.394588
I6267	Caucasus_BA	Caucasus_BA	5447	Bronze Age	others	Caucasus	44.385019	40.394588
I6268	Caucasus_BA	Caucasus_BA	5483	Bronze Age	others	Caucasus	44.385019	40.394588
SIJ002	Caucasus_BA	Caucasus_BA	5173	Bronze Age	others	Caucasus	45.05	39.91
I1665	Iran_Chl	Iran_Chl	5826	Chalcolithic	others	Zagros	34.5	47.96
I1674	Iran_Chl	Iran_Chl	5836	Chalcolithic	others	Zagros	34.5	47.96
I1661	Iran_Chl	Iran_Chl	6544	Chalcolithic	others	Zagros	34.5	47.96
I1662	Iran_Chl	Iran_Chl	6672	Chalcolithic	others	Zagros	34.5	47.96
I1670	Iran_Chl	Iran_Chl	6678	Chalcolithic	others	Zagros	34.5	47.96
I1407	Armenia_Chl	Armenia_Chl	5875	Chalcolithic	others	Caucasus	39.73	45.2
I1409	Armenia_Chl	Armenia_Chl	6057	Chalcolithic	others	Caucasus	39.73	45.2
I1632	Armenia_Chl	Armenia_Chl	6065	Chalcolithic	others	Caucasus	39.73	45.2
I1631	Armenia_Chl	Armenia_Chl	6100	Chalcolithic	others	Caucasus	39.73	45.2
I1634	Armenia_Chl	Armenia_Chl	6145	Chalcolithic	others	Caucasus	39.73	45.2
AH1	Iran_N	Tepe_Abdul	9900	Neolithic	others	Zagros	34.188318	48.368883
AH4	Iran_N	Tepe_Abdul	9930	Neolithic	others	Zagros	34.188318	48.368883
AH2	Iran_N	Tepe_Abdul	9931	Neolithic	others	Zagros	34.188318	48.368883
I1944	Iran_N	Ganj_Dareh	9800	Neolithic	others	Zagros	34.45	48.116
I1945	Iran_N	Ganj_Dareh	9800	Neolithic	others	Zagros	34.45	48.116
GD13a	Iran_N	Ganj_Dareh	9846	Neolithic	others	Zagros	34.45	48.116
I1951	Iran_N	Ganj_Dareh	9892	Neolithic	others	Zagros	34.45	48.116
I7527	Iran_Ganj_Dareh_N	Ganj_Dareh	9900	Neolithic	others	Zagros	34.45	48.116
I1947	Iran_N	Ganj_Dareh	9973	Neolithic	others	Zagros	34.45	48.116
I1949	Iran_N	Ganj_Dareh	10052	Neolithic	others	Zagros	34.45	48.116
I1954	Iran_N	Ganj_Dareh	10093	Neolithic	others	Zagros	34.45	48.116
I1671	Iran_N	Ganj_Dareh	7698	Neolithic	others	Zagros	34.5	47.96
WC1	Iran_N	Wezmeh_Cave	9219	Neolithic	others	Zagros	34.6129	47.1057
Kotias	CHG	CHG	9720	Epi-Paleolithic	others	Caucasus	42.28	43.28
Satsurblia	CHG	CHG	13255	Epi-Paleolithic	others	Caucasus	42.38	42.59
I1705	Levant_BA	Levant_BA	4032	Bronze Age	others	Levant	31.988	35.976
I1730	Levant_BA	Levant_BA	4344	Bronze Age	others	Levant	31.988	35.976
I1706	Levant_BA	Levant_BA	4345	Bronze Age	others	Levant	31.988	35.976
ERS1790730	Levant_BA	Levant_BA	3650	Bronze Age	others	Levant	33.560556	35.398056
ERS1790732	Levant_BA	Levant_BA	3650	Bronze Age	others	Levant	33.560556	35.398056
ERS1790729	Levant_BA	Levant_BA	3750	Bronze Age	others	Levant	33.560556	35.398056
ERS1790731	Levant_BA	Levant_BA	3750	Bronze Age	others	Levant	33.560556	35.398056
ERS1790733	Levant_BA	Levant_BA	3770	Bronze Age	others	Levant	33.560556	35.398056
I0644	Levant_Chl	Levant_Chl	5950	Chalcolithic	others	Levant	32.974167	35.331389
I1152	Levant_Chl	Levant_Chl	5950	Chalcolithic	others	Levant	32.974167	35.331389
I1154	Levant_Chl	Levant_Chl	5950	Chalcolithic	others	Levant	32.974167	35.331389
I1155	Levant_Chl	Levant_Chl	5950	Chalcolithic	others	Levant	32.974167	35.331389
I1160	Levant_Chl	Levant_Chl	5950	Chalcolithic	others	Levant	32.974167	35.331389
I1164	Levant_Chl	Levant_Chl	5950	Chalcolithic	others	Levant	32.974167	35.331389
I1165	Levant_Chl	Levant_Chl	5950	Chalcolithic	others	Levant	32.974167	35.331389
I1166	Levant_Chl	Levant_Chl	5950	Chalcolithic	others	Levant	32.974167	35.331389
I1168	Levant_Chl	Levant_Chl	5950	Chalcolithic	others	Levant	32.974167	35.331389
I1170	Levant_Chl	Levant_Chl	5950	Chalcolithic	others	Levant	32.974167	35.331389
I1171	Levant_Chl	Levant_Chl	5950	Chalcolithic	others	Levant	32.974167	35.331389
I1172	Levant_Chl	Levant_Chl	5950	Chalcolithic	others	Levant	32.974167	35.331389
I1177	Levant_Chl	Levant_Chl	5950	Chalcolithic	others	Levant	32.974167	35.331389
I1178	Levant_Chl	Levant_Chl	5950	Chalcolithic	others	Levant	32.974167	35.331389
I1179	Levant_Chl	Levant_Chl	5950	Chalcolithic	others	Levant	32.974167	35.331389
I1181	Levant_Chl	Levant_Chl	5950	Chalcolithic	others	Levant	32.974167	35.331389
I1182	Levant_Chl	Levant_Chl	5950	Chalcolithic	others	Levant	32.974167	35.331389
I1184	Levant_Chl	Levant_Chl	5950	Chalcolithic	others	Levant	32.974167	35.331389
I1187	Levant_Chl	Levant_Chl	5950	Chalcolithic	others	Levant	32.974167	35.331389
I1183_d	Levant_Chl	Levant_Chl	5950	Chalcolithic	others	Levant	32.974167	35.331389
BAJ001_BAJ001	Levant_Baja_N	Levant_Baja_N	8807	Neolithic	others	Levant	30.415278	35.462778
I0867	Levant_Motza_PPNB	Levant_Motza_PPNB	8700	Neolithic	others	Levant	31.79	35.168
KFH2_KFH002	Levant_KfarH_N	Levant_KfarH_N	9601	Neolithic	others	Levant	32.703694	35.267583
I0861	Natufian	Natufian	12750	Epi-Paleolithic	others	Levant	32.65	35.067
I1069	Natufian	Natufian	12750	Epi-Paleolithic	others	Levant	32.65	35.067
I1072	Natufian	Natufian	12750	Epi-Paleolithic	others	Levant	32.65	35.067
I1685	Natufian	Natufian	12750	Epi-Paleolithic	others	Levant	32.65	35.067
I1690	Natufian	Natufian	12750	Epi-Paleolithic	others	Levant	32.65	35.067
I1687	Natufian	Natufian	13265	Epi-Paleolithic	others	Levant	32.65	35.067
I1290	Iran_Ganj_Dareh_N	Iran_Ganj_Dareh_N	9846	Neolithic	others	Zagros	34.45	48.116
I1293	Iran_Ganj_Dareh_N	Iran_Ganj_Dareh_N	9846	Neolithic	others	Zagros	34.45	48.116
I1699	Levant_AinGhazal_PPNC	Levant_AinGhazal	8700	Neolithic	others	Levant	31.988	35.976
I1704	Levant_AinGhazal_PPNB	Levant_AinGhazal	9202	Neolithic	others	Levant	31.988	35.976
I1707	Levant_AinGhazal_PPNB	Levant_AinGhazal	9582	Neolithic	others	Levant	31.988	35.976
I1710	Levant_AinGhazal_PPNB	Levant_AinGhazal	9580	Neolithic	others	Levant	31.988	35.976
I1414	Levant_AinGhazal_PPNB	Levant_AinGhazal	10050	Neolithic	others	Levant	31.988	35.976
I1415	Levant_AinGhazal_PPNB	Levant_AinGhazal	9875	Neolithic	others	Levant	31.988	35.976
I1416	Levant_AinGhazal_PPNB	Levant_AinGhazal	10050	Neolithic	others	Levant	31.988	35.976
I1679	Levant_AinGhazal_PPNC	Levant_AinGhazal	8800	Neolithic	others	Levant	31.988	35.976
I1700	Levant_AinGhazal_PPNB	Levant_AinGhazal	10050	Neolithic	others	Levant	31.988	35.976
I1701	Levant_AinGhazal_PPNB	Levant_AinGhazal	9610	Neolithic	others	Levant	31.988	35.976
I1709	Levant_AinGhazal_PPNB	Levant_AinGhazal	10050	Neolithic	others	Levant	31.988	35.976
I1727	Levant_AinGhazal_PPNB	Levant_AinGhazal	10050	Neolithic	others	Levant	31.988	35.976
Ash002	Asikli	Asikli	9480	Neolithic	others	Anatolia	38.34840386	34.2313137
Ash033	Asikli	Asikli	9682.5	Neolithic	others	Anatolia	38.34840386	34.2313137
Ash040	Asikli	Asikli	9657.5	Neolithic	others	Anatolia	38.34840386	34.2313137
Ash128	Asikli	Asikli	10040	Neolithic	others	Anatolia	38.34840386	34.2313137
Ash129	Asikli	Asikli	9802.5	Neolithic	others	Anatolia	38.34840386	34.2313137
Ash136	Asikli	Asikli	9805	Neolithic	others	Anatolia	38.34840386	34.2313137
Ash131	Asikli	Asikli	9827.5	Neolithic	others	Anatolia	38.34840386	34.2313137
Ash133	Asikli	Asikli	9810	Neolithic	others	Anatolia	38.34840386	34.2313137
cth006	Catalhoyuk	Catalhoyuk	8520	Neolithic	others	Anatolia	37.6662928	32.82579937
cth728	Catalhoyuk	Catalhoyuk	8550	Neolithic	others	Anatolia	37.6662928	32.82579937
cth842	Catalhoyuk	Catalhoyuk	8547.5	Neolithic	others	Anatolia	37.6662928	32.82579937
cth747	Catalhoyuk	Catalhoyuk	8515	Neolithic	others	Anatolia	37.6662928	32.82579937
pch034	Catalhoyuk	Catalhoyuk	8550	Neolithic	others	Anatolia	37.6662928	32.82579937
CCH144	Catalhoyuk	Catalhoyuk	8807.5	Neolithic	others	Anatolia	37.6662928	32.82579937
CCH285	Catalhoyuk	Catalhoyuk	8550	Neolithic	others	Anatolia	37.6662928	32.82579937
CCH163	Catalhoyuk	Catalhoyuk	8550	Neolithic	others	Anatolia	37.6662928	32.82579937
CCH289	Catalhoyuk	Catalhoyuk	8680	Neolithic	others	Anatolia	37.6662928	32.82579937
CCH290	Catalhoyuk	Catalhoyuk	8590	Neolithic	others	Anatolia	37.6662928	32.82579937
CCH294	Catalhoyuk	Catalhoyuk	8550	Neolithic	others	Anatolia	37.6662928	32.82579937
CCH311	Catalhoyuk	Catalhoyuk	8550	Neolithic	others	Anatolia	37.6662928	32.82579937
cth739	Catalhoyuk	Catalhoyuk	8105	Neolithic	others	Anatolia	37.6662928	32.82579937
cth217	Catalhoyuk	Catalhoyuk	8277.5	Neolithic	others	Anatolia	37.6662928	32.82579937