iid	Group ID	type	region	period
HGDP00588.SDG	Druze.SDG	modern	Central_Eurasia	modern
HGDP00591.SDG	Druze.SDG	modern	Central_Eurasia	modern
HGDP00594.SDG	Druze.SDG	modern	Central_Eurasia	modern
HGDP00595.SDG	Druze.SDG	modern	Central_Eurasia	modern
HGDP00597.SDG	Druze.SDG	modern	Central_Eurasia	modern
HGDP00598.SDG	Druze.SDG	modern	Central_Eurasia	modern
HGDP00599.SDG	Druze.SDG	modern	Central_Eurasia	modern
HGDP00600.SDG	Druze.SDG	modern	Central_Eurasia	modern
HGDP00601.SDG	Druze.SDG	modern	Central_Eurasia	modern
HGDP00602.SDG	Druze.SDG	modern	Central_Eurasia	modern
HGDP00604.SDG	Druze.SDG	modern	Central_Eurasia	modern
HGDP00606.SDG	Druze.SDG	modern	Central_Eurasia	modern
HGDP00607.SDG	BedouinB.SDG	modern	Central_Eurasia	modern
HGDP00608.SDG	BedouinB.SDG	modern	Central_Eurasia	modern
HGDP00609.SDG	BedouinA.SDG	modern	Central_Eurasia	modern
HGDP00610.SDG	BedouinB.SDG	modern	Central_Eurasia	modern
HGDP00611.SDG	BedouinA.SDG	modern	Central_Eurasia	modern
HGDP00612.SDG	BedouinB.SDG	modern	Central_Eurasia	modern
HGDP00613.SDG	BedouinA.SDG	modern	Central_Eurasia	modern
HGDP00614.SDG	BedouinA.SDG	modern	Central_Eurasia	modern
HGDP00615.SDG	BedouinA.SDG	modern	Central_Eurasia	modern
HGDP00616.SDG	BedouinB.SDG	modern	Central_Eurasia	modern
HGDP00618.SDG	BedouinB.SDG	modern	Central_Eurasia	modern
HGDP00619.SDG	BedouinA.SDG	modern	Central_Eurasia	modern
HGDP00620.SDG	BedouinA.SDG	modern	Central_Eurasia	modern
HGDP00622.SDG	BedouinA.SDG	modern	Central_Eurasia	modern
HGDP00623.SDG	BedouinB.SDG	modern	Central_Eurasia	modern
HGDP00624.SDG	BedouinB.SDG	modern	Central_Eurasia	modern
HGDP00625.SDG	BedouinA.SDG	modern	Central_Eurasia	modern
HGDP00626.SDG	BedouinA.SDG	modern	Central_Eurasia	modern
HGDP00628.SDG	BedouinA.SDG	modern	Central_Eurasia	modern
HGDP00629.SDG	BedouinA.SDG	modern	Central_Eurasia	modern
HGDP00630.SDG	BedouinB.SDG	modern	Central_Eurasia	modern
HGDP00631.SDG	BedouinB.SDG	modern	Central_Eurasia	modern
HGDP00632.SDG	BedouinA.SDG	modern	Central_Eurasia	modern
HGDP00634.SDG	BedouinA.SDG	modern	Central_Eurasia	modern
HGDP00635.SDG	BedouinA.SDG	modern	Central_Eurasia	modern
HGDP00636.SDG	BedouinB.SDG	modern	Central_Eurasia	modern
HGDP00637.SDG	BedouinA.SDG	modern	Central_Eurasia	modern
HGDP00638.SDG	BedouinA.SDG	modern	Central_Eurasia	modern
HGDP00639.SDG	BedouinA.SDG	modern	Central_Eurasia	modern
HGDP00640.SDG	BedouinA.SDG	modern	Central_Eurasia	modern
HGDP00641.SDG	BedouinB.SDG	modern	Central_Eurasia	modern
HGDP00642.SDG	BedouinA.SDG	modern	Central_Eurasia	modern
HGDP00643.SDG	BedouinB.SDG	modern	Central_Eurasia	modern
HGDP00644.SDG	BedouinA.SDG	modern	Central_Eurasia	modern
HGDP00645.SDG	BedouinA.SDG	modern	Central_Eurasia	modern
HGDP00646.SDG	BedouinA.SDG	modern	Central_Eurasia	modern
HGDP00647.SDG	BedouinA.SDG	modern	Central_Eurasia	modern
HGDP00648.SDG	BedouinB.SDG	modern	Central_Eurasia	modern
HGDP00649.SDG	BedouinB.SDG	modern	Central_Eurasia	modern
HGDP00650.SDG	BedouinB.SDG	modern	Central_Eurasia	modern
HGDP00651.SDG	BedouinB.SDG	modern	Central_Eurasia	modern
HGDP00653.SDG	BedouinB.SDG	modern	Central_Eurasia	modern
HGDP00654.SDG	BedouinA.SDG	modern	Central_Eurasia	modern
HGDP00666.SDG	Sardinian.SDG	modern	West_Eurasia	modern
HGDP00667.SDG	Sardinian.SDG	modern	West_Eurasia	modern
HGDP00668.SDG	Sardinian.SDG	modern	West_Eurasia	modern
HGDP00669.SDG	Sardinian.SDG	modern	West_Eurasia	modern
HGDP00670.SDG	Sardinian.SDG	modern	West_Eurasia	modern
HGDP00671.SDG	Sardinian.SDG	modern	West_Eurasia	modern
HGDP00672.SDG	Italian_Sardinian.SDG	modern	West_Eurasia	modern
HGDP00673.SDG	Sardinian.SDG	modern	West_Eurasia	modern
HGDP00674.SDG	Sardinian.SDG	modern	West_Eurasia	modern
HGDP00675.SDG	Palestinian.SDG	modern	Central_Eurasia	modern
HGDP00676.SDG	Palestinian.SDG	modern	Central_Eurasia	modern
HGDP00677.SDG	Palestinian.SDG	modern	Central_Eurasia	modern
HGDP00679.SDG	Palestinian.SDG	modern	Central_Eurasia	modern
HGDP00680.SDG	Palestinian.SDG	modern	Central_Eurasia	modern
HGDP00683.SDG	Palestinian.SDG	modern	Central_Eurasia	modern
HGDP00684.SDG	Palestinian.SDG	modern	Central_Eurasia	modern
HGDP00685.SDG	Palestinian.SDG	modern	Central_Eurasia	modern
HGDP00686.SDG	Palestinian.SDG	modern	Central_Eurasia	modern
HGDP00687.SDG	Palestinian.SDG	modern	Central_Eurasia	modern
HGDP00688.SDG	Palestinian.SDG	modern	Central_Eurasia	modern
HGDP00689.SDG	Palestinian.SDG	modern	Central_Eurasia	modern
HGDP00690.SDG	Palestinian.SDG	modern	Central_Eurasia	modern
HGDP00691.SDG	Palestinian.SDG	modern	Central_Eurasia	modern
HGDP00694.SDG	Palestinian.SDG	modern	Central_Eurasia	modern
HGDP00696.SDG	Palestinian.SDG	modern	Central_Eurasia	modern
HGDP00697.SDG	Palestinian.SDG	modern	Central_Eurasia	modern
HGDP00698.SDG	Palestinian.SDG	modern	Central_Eurasia	modern
HGDP00699.SDG	Palestinian.SDG	modern	Central_Eurasia	modern
HGDP00700.SDG	Palestinian.SDG	modern	Central_Eurasia	modern
HGDP00701.SDG	BedouinB.SDG	modern	Central_Eurasia	modern
HGDP00722.SDG	Palestinian.SDG	modern	Central_Eurasia	modern
HGDP00724.SDG	Palestinian.SDG	modern	Central_Eurasia	modern
HGDP00725.SDG	Palestinian.SDG	modern	Central_Eurasia	modern
HGDP00726.SDG	Palestinian.SDG	modern	Central_Eurasia	modern
HGDP00727.SDG	Palestinian.SDG	modern	Central_Eurasia	modern
HGDP00729.SDG	Palestinian.SDG	modern	Central_Eurasia	modern
HGDP00730.SDG	Palestinian.SDG	modern	Central_Eurasia	modern
HGDP00731.SDG	Palestinian.SDG	modern	Central_Eurasia	modern
HGDP00732.SDG	Palestinian.SDG	modern	Central_Eurasia	modern
HGDP00733.SDG	Palestinian.SDG	modern	Central_Eurasia	modern
HGDP00734.SDG	Palestinian.SDG	modern	Central_Eurasia	modern
HGDP00735.SDG	Palestinian.SDG	modern	Central_Eurasia	modern
HGDP00736.SDG	Palestinian.SDG	modern	Central_Eurasia	modern
HGDP00737.SDG	Palestinian.SDG	modern	Central_Eurasia	modern
HGDP00739.SDG	Palestinian.SDG	modern	Central_Eurasia	modern
HGDP00740.SDG	Palestinian.SDG	modern	Central_Eurasia	modern
HGDP00745.SDG	Palestinian.SDG	modern	Central_Eurasia	modern
HGDP00746.SDG	Palestinian.SDG	modern	Central_Eurasia	modern
HGDP00794.SDG	Orcadian.SDG	modern	West_Eurasia	modern
HGDP00795.SDG	Orcadian.SDG	modern	West_Eurasia	modern
HGDP00796.SDG	Orcadian.SDG	modern	West_Eurasia	modern
HGDP00797.SDG	Orcadian.SDG	modern	West_Eurasia	modern
HGDP00798.SDG	Orcadian.SDG	modern	West_Eurasia	modern
HGDP00799.SDG	Orcadian.SDG	modern	West_Eurasia	modern
HGDP00800.SDG	Orcadian.SDG	modern	West_Eurasia	modern
HGDP00802.SDG	Orcadian.SDG	modern	West_Eurasia	modern
HGDP00803.SDG	Orcadian.SDG	modern	West_Eurasia	modern
HGDP00804.SDG	Orcadian.SDG	modern	West_Eurasia	modern
HGDP00805.SDG	Orcadian.SDG	modern	West_Eurasia	modern
HGDP00806.SDG	Orcadian.SDG	modern	West_Eurasia	modern
HGDP00807.SDG	Orcadian.SDG	modern	West_Eurasia	modern
HGDP00808.SDG	Orcadian.SDG	modern	West_Eurasia	modern
HGDP00810.SDG	Orcadian.SDG	modern	West_Eurasia	modern
HGDP00879.SDG	Russian.SDG	modern	West_Eurasia	modern
HGDP00880.SDG	Russian.SDG	modern	West_Eurasia	modern
HGDP00882.SDG	Russian.SDG	modern	West_Eurasia	modern
HGDP00883.SDG	Russian.SDG	modern	West_Eurasia	modern
HGDP00884.SDG	Russian.SDG	modern	West_Eurasia	modern
HGDP00885.SDG	Russian.SDG	modern	West_Eurasia	modern
HGDP00886.SDG	Russian.SDG	modern	West_Eurasia	modern
HGDP00887.SDG	Russian.SDG	modern	West_Eurasia	modern
HGDP00888.SDG	Russian.SDG	modern	West_Eurasia	modern
HGDP00889.SDG	Russian.SDG	modern	West_Eurasia	modern
HGDP00890.SDG	Russian.SDG	modern	West_Eurasia	modern
HGDP00891.SDG	Russian.SDG	modern	West_Eurasia	modern
HGDP00892.SDG	Russian.SDG	modern	West_Eurasia	modern
HGDP00893.SDG	Russian.SDG	modern	West_Eurasia	modern
HGDP00894.SDG	Russian.SDG	modern	West_Eurasia	modern
HGDP00895.SDG	Russian.SDG	modern	West_Eurasia	modern
HGDP00896.SDG	Russian.SDG	modern	West_Eurasia	modern
HGDP00897.SDG	Russian.SDG	modern	West_Eurasia	modern
HGDP00898.SDG	Russian.SDG	modern	West_Eurasia	modern
HGDP00899.SDG	Russian.SDG	modern	West_Eurasia	modern
HGDP00900.SDG	Russian.SDG	modern	West_Eurasia	modern
HGDP00901.SDG	Russian.SDG	modern	West_Eurasia	modern
HGDP00902.SDG	Russian.SDG	modern	West_Eurasia	modern
HGDP00903.SDG	Russian.SDG	modern	West_Eurasia	modern
HGDP01062.SDG	Italian_Sardinian.SDG	modern	West_Eurasia	modern
HGDP01063.SDG	Sardinian.SDG	modern	West_Eurasia	modern
HGDP01064.SDG	Sardinian.SDG	modern	West_Eurasia	modern
HGDP01065.SDG	Sardinian.SDG	modern	West_Eurasia	modern
HGDP01066.SDG	Sardinian.SDG	modern	West_Eurasia	modern
HGDP01067.SDG	Sardinian.SDG	modern	West_Eurasia	modern
HGDP01068.SDG	Sardinian.SDG	modern	West_Eurasia	modern
HGDP01069.SDG	Sardinian.SDG	modern	West_Eurasia	modern
HGDP01070.SDG	Sardinian.SDG	modern	West_Eurasia	modern
HGDP01071.SDG	Sardinian.SDG	modern	West_Eurasia	modern
HGDP01072.SDG	Sardinian.SDG	modern	West_Eurasia	modern
HGDP01073.SDG	Sardinian.SDG	modern	West_Eurasia	modern
HGDP01074.SDG	Sardinian.SDG	modern	West_Eurasia	modern
HGDP01075.SDG	Sardinian.SDG	modern	West_Eurasia	modern
HGDP01076.SDG	Sardinian.SDG	modern	West_Eurasia	modern
HGDP01077.SDG	Sardinian.SDG	modern	West_Eurasia	modern
HGDP01078.SDG	Sardinian.SDG	modern	West_Eurasia	modern
HGDP01079.SDG	Sardinian.SDG	modern	West_Eurasia	modern
HGDP01151.SDG	Italian_North.SDG	modern	West_Eurasia	modern
HGDP01152.SDG	Italian_North.SDG	modern	West_Eurasia	modern
HGDP01153.SDG	Italian_North.SDG	modern	West_Eurasia	modern
HGDP01155.SDG	Italian_North.SDG	modern	West_Eurasia	modern
HGDP01156.SDG	Italian_North.SDG	modern	West_Eurasia	modern
HGDP01157.SDG	Italian_North.SDG	modern	West_Eurasia	modern
HGDP01161.SDG	Italian_North.SDG	modern	West_Eurasia	modern
HGDP01162.SDG	Italian_North.SDG	modern	West_Eurasia	modern
HGDP01163.SDG	Italian_North.SDG	modern	West_Eurasia	modern
HGDP01164.SDG	Italian_North.SDG	modern	West_Eurasia	modern
HGDP01166.SDG	Italian_North.SDG	modern	West_Eurasia	modern
HGDP01167.SDG	Italian_North.SDG	modern	West_Eurasia	modern
HGDP01168.SDG	Italian_North.SDG	modern	West_Eurasia	modern
HGDP01169.SDG	Italian_North.SDG	modern	West_Eurasia	modern
HGDP01171.SDG	Italian_North.SDG	modern	West_Eurasia	modern
HGDP01172.SDG	Italian_North.SDG	modern	West_Eurasia	modern
HGDP01173.SDG	Italian_North.SDG	modern	West_Eurasia	modern
HGDP01174.SDG	Italian_North.SDG	modern	West_Eurasia	modern
HGDP01177.SDG	Italian_North.SDG	modern	West_Eurasia	modern
HGDP01357.SDG	Basque.SDG	modern	West_Eurasia	modern
HGDP01358.SDG	Basque.SDG	modern	West_Eurasia	modern
HGDP01359.SDG	Basque.SDG	modern	West_Eurasia	modern
HGDP01360.SDG	Basque.SDG	modern	West_Eurasia	modern
HGDP01361.SDG	Basque.SDG	modern	West_Eurasia	modern
HGDP01362.SDG	Basque.SDG	modern	West_Eurasia	modern
HGDP01363.SDG	Basque.SDG	modern	West_Eurasia	modern
HGDP01364.SDG	Basque.SDG	modern	West_Eurasia	modern
HGDP01365.SDG	Basque.SDG	modern	West_Eurasia	modern
HGDP01366.SDG	Basque.SDG	modern	West_Eurasia	modern
HGDP01367.SDG	Basque.SDG	modern	West_Eurasia	modern
HGDP01368.SDG	Basque.SDG	modern	West_Eurasia	modern
HGDP01370.SDG	Basque.SDG	modern	West_Eurasia	modern
HGDP01373.SDG	Basque.SDG	modern	West_Eurasia	modern
HGDP01374.SDG	Basque.SDG	modern	West_Eurasia	modern
HGDP01375.SDG	Basque.SDG	modern	West_Eurasia	modern
HGDP01376.SDG	Basque.SDG	modern	West_Eurasia	modern
HGDP01377.SDG	Basque.SDG	modern	West_Eurasia	modern
HGDP01378.SDG	Basque.SDG	modern	West_Eurasia	modern
HGDP01379.SDG	Basque.SDG	modern	West_Eurasia	modern
HGDP01380.SDG	Basque.SDG	modern	West_Eurasia	modern
HGDP01382.SDG	Adygei.SDG	modern	West_Eurasia	modern
HGDP01383.SDG	Adygei.SDG	modern	West_Eurasia	modern
HGDP01385.SDG	Adygei.SDG	modern	West_Eurasia	modern
HGDP01386.SDG	Adygei.SDG	modern	West_Eurasia	modern
HGDP01387.SDG	Adygei.SDG	modern	West_Eurasia	modern
HGDP01396.SDG	Adygei.SDG	modern	West_Eurasia	modern
HGDP01397.SDG	Adygei.SDG	modern	West_Eurasia	modern
HGDP01398.SDG	Adygei.SDG	modern	West_Eurasia	modern
HGDP01399.SDG	Adygei.SDG	modern	West_Eurasia	modern
HGDP01400.SDG	Adygei.SDG	modern	West_Eurasia	modern
HGDP01401.SDG	Adygei.SDG	modern	West_Eurasia	modern
HGDP01402.SDG	Adygei.SDG	modern	West_Eurasia	modern
HGDP01403.SDG	Adygei.SDG	modern	West_Eurasia	modern
HGDP01404.SDG	Adygei.SDG	modern	West_Eurasia	modern